"SID","lat","lon","elev","name"
72278,33.4333,-112.0167,337,"PHOENIX/SKY HARBOR,  INT, AZ."
72280,32.65,-114.6,34,"YUMA/YUMA INT., AZ."
72281,32.8167,-115.6833,18,"EL CENTRO NAF, CA."
72286,33.9,-117.25,468,"RIVERSIDE/MARCH AFB. CA."
72289,34.2333,-118.0667,1739,"MOUNT WILSON, CA."
72290,32.7333,-117.1667,9,"SAN DIEGO/LINDBERGH,  CA."
72291,33.25,-119.45,174,"SAN NICOLAS IS./NF,  CA."
72293,32.8333,-117.1167,133.5,"SAN DIEGO/MIRAMAR,  NAS, CA."
72295,33.9333,-118.4,32,"LOS ANGELES /INT.,  CA."
72297,33.8167,-118.15,12,"LONG BEACH/LB AIRP. DAUGHERTY FIELD,  CA."
72301,35.7411,-81.39,357,"HICKORY, NC, HICKORY RGNL ARPT"
72302,34.2667,-77.9,10,"WILMINGTON, NC."
72303,35.1667,-79.0333,61,"POPE AFB, NC."
72304,35.2667,-75.55,3,"CAPE HATTERAS, NC."
72305,34.7761,-76.8767,10.8,"NEWPORT, NC."
72306,35.8667,-78.7833,134,"RALEIGH/RALEIGH-DURHAM, NC."
72307,36.2611,-76.175,12,"ELIZABETH CITY, NC, ELIZABETH CITY CG AIR STATION-RGNL ARPT"
72308,36.9,-76.2,9,"NORFOLK/INT., VA."
72309,34.85,-76.8833,13,"CHERRY POINT/MCAS,  NC."
72310,33.95,-81.1167,69,"COLUMBIA, SC."
72311,33.95,-83.3167,247,"ATHENS/MUN., GA."
72312,34.9,-82.2167,296,"GREENVILLE/GREENVILLE SPARTANBURG, SC."
72314,35.2167,-80.9333,234,"CHARLOTTE/DOUGLAS,  NC."
72315,35.4333,-82.55,661,"ASHEVILLE/MUN., NC."
72316,31.5361,-82.5069,44,"ALMA GA BACON COUNTY ARPT"
72317,36.0981,-79.9428,277.1,"GREENSBORO/G.-HIGH PT., NC."
72318,37.2039,-80.4142,641.9,"BLACKSBURG, VA."
72319,34.495,-82.7019,240,"ANDERSON RGNL ARPT"
72320,34.35,-85.1667,196,"ROME, GA"
72323,34.65,-86.7667,196,"HUNTSVILLE/MADISON CO., AL."
72324,35.0333,-85.2,210,"CHATTANOOGA/LOVELL FIELD, TN."
72325,35.9511,-85.085,571,"CROSSVILLE, TN, CROSVILLE MEMORIAL-WHITSON FIELD ARPT"
72326,35.8167,-83.9833,299,"KNOXVILLE/MUN., TN."
72327,36.2333,-86.55,173,"NASHVILLE/METROPOLITAN, TN."
72328,36.6219,-87.415,171,"CLARKSVILLE, TN OUTLASW FIELD ARPT"
72329,37.225,-89.5711,103,"CAPE GIRARDEAU, MO, CAPE GIRARDEAU RGNL ARPT"
72330,36.7667,-90.4667,146,"POPLAR BLUFF, MO."
72332,34.2667,-88.7667,110,"TUPELO/C.D. LEMONS MUN, MS"
72334,35.05,-90,87,"MEMPHIS/INTNL., TN."
72335,36.48,-82.3989,469,"BRISTOL-JOHNSON-KINGSPORT, TN, TRI-CITIES RGNL TN-VA ARPT"
72340,34.835,-92.2594,173.1,"LITTLE ROCK/ADAMS FLD,  AR."
72341,34.6833,-94.6167,883,"PAGE, OK."
72344,35.3333,-94.3667,141,"FORT SMITH/MUN., AR."
72345,36.2611,-93.155,421,"HARRISON, AR, BOONE COUNTY ARPT"
72348,36.7333,-91.85,308,"WEST PLAINS, MO"
72349,36.9103,-94.015,437,"MONETTE, MO."
72351,33.9667,-98.4833,314,"WICHITA FALLS/SHEPS AFB/WICHITA FALLS/MUN., TX."
72352,34.65,-99.2667,420,"ALTUS AFB, OK."
72353,35.3833,-97.6,398,"OKLAHOMA CITY/W. ROGERS WORLD, OK."
72354,35.4167,-97.3833,397,"TINKER AFB, OK."
72355,34.6,-98.4,360,"FORT SILL, OK. (ARMY)"
72356,36.2,-95.8833,195,"TULSA/INT., OK."
72357,35.1808,-97.4378,345,"NORMAN/MAX WESTHEIMER A, OK."
72360,36.45,-103.15,1515,"CLAYTON/MUN., NM."
72363,35.2331,-101.7092,1095,"AMARILLO/INTL., TX."
72364,31.8728,-106.6981,1254,"SANTA TERESA, NM."
72365,35.0378,-106.6219,1619,"ALBUQUERQUE/INT., NM."
72366,34.4339,-100.2881,595,"CHILDRESS, TX CHILDRESS MUNI ARPT"
72370,35.2667,-113.9333,1033,"KINGMAN/MOHAVE COUNTY A., AZ."
72371,36.9333,-111.45,1304,"PAGE/PAGE A., AZ"
72374,35.0167,-110.7333,1488,"WINSLOW, AZ."
72376,35.23,-111.8217,2181,"FLAGSTAFF, AZ"
72381,34.9167,-117.9,705,"EDWARDS AFB, CA."
72382,34.6333,-118.0833,774,"PALMDALE/INT., CA."
72383,34.75,-118.7333,1379,"SANDBERG, CA."
72384,35.4333,-119.05,150,"BAKERSFIELD/MEADOWS,  CA."
72386,36.0833,-115.1667,664,"LAS VEGAS/MCCARRAN,  NV."
72387,36.6167,-116.0167,1006,"MERCURY/DESERT ROCK,  NV."
72389,36.7667,-119.7167,100,"FRESNO/AIR TERM.,  CA."
72390,35.6667,-121.2833,21,"SAN SIMEON/PT. PIEDRAS BLANCAS CGLS, CA."
72391,34.1167,-119.1167,0,"POINT MUGU/NAS, CA."
72393,34.75,-120.5667,121,"VANDENBERG AFB, CA."
72394,34.9,-120.45,73,"SANTA MARIA,  CA."
72398,38.3411,-75.51,20,"SALISBURY, MD, WSALISBURY-OCEAN CITY WICOMICO RGNL ARPT"
72399,40.1939,-76.7631,96,"HARRISBURG, PA, HARRISBURG INT. ARPT"
72401,37.5,-77.3333,54,"RICHMOND/BYRD, VA."
72402,37.9333,-75.4833,12.2,"WALLOPS ISLAND, VA."
72403,38.95,-77.45,98,"WASHINGTON/DULLES INT., VA."
72404,38.2833,-76.4,14,"PATUXENT RIVER/NAS,  MD."
72405,38.85,-77.0333,20,"WASHINGTON/NAT., VA."
72406,39.1833,-76.6667,47,"BALTIMORE/BALTIMORE-WASHINGTON INT., MD."
72407,39.45,-74.5667,20,"ATLANTIC CITY, NJ."
72408,39.8833,-75.25,9,"PHILADELPHIA/INT.,  PA."
72409,40.0333,-74.3167,24,"LAKEHURST/NAS, NJ."
72410,37.3333,-79.2,286,"LYNCHBURG/MUN. P. GLENN, VA."
72411,37.3167,-79.9667,358,"ROANOKE/MUN., VA."
72412,37.7833,-81.1167,766,"BECKLEY (RALEIGH CTY. MEMORIAL AIRPORT),  WV."
72414,38.3667,-81.6,299,"CHARLESTON/KANAWHA.,  WV."
72417,38.8833,-79.85,609,"ELKINS/ELKINS-RANDOLPH CO., WV."
72418,39.6731,-75.6011,23,"WILMINGTON, DE, NEW CASTLE ARPT"
72419,37.5911,-83.3139,414,"JACKSON, KY, JULIAN CARROL ARPT"
72420,40.82,-82.5181,396,"MANSFIELD, OH, MANSFIELD LAHM RGNL ARPT"
72421,39.05,-84.6667,267,"CINCINNATI/GREATER CINCINNATI, OH."
72422,38.0333,-84.6,301,"LEXINGTON/BLUE GRASS, KY."
72423,38.1833,-85.7333,149,"LOUISVILLE/STANDIFORD, KY."
72424,37.9,-85.9667,230,"FT.KNOX, KY. (ARMY)"
72425,38.3667,-82.55,255,"HUNTINGTON, WV."
72426,39.4214,-83.8217,323.3,"WILMINGTON, OH."
72427,36.0231,-84.2331,279,"OAK RIDGE, TN"
72428,40,-82.8833,254,"COLUMBUS/PORT COLUMBUS, OH."
72429,39.8667,-84.1167,306,"DAYTON/. COX, OH."
72432,38.05,-87.5333,118,"EVANSVILLE/REG., IN."
72434,38.75,-90.3667,172,"ST.LOUIS/LAMBERT,  ST.LOUIS INT., MO."
72435,37.0667,-88.7667,126,"PADUCAH, KY."
72438,39.7333,-86.2667,246,"INDIANAPOLIS/I.-MUN/WEIR COOK, IN."
72439,39.85,-89.6667,187,"SPRINGFIELD/CAPITAL,  IL."
72440,37.2347,-93.4014,390.1,"SPRINGFIELD/MUN., MO."
72441,39.7739,-94.9069,252,"ST JOSEPH, MO, ROSECRANS MEMORIAL ARPT"
72442,38.1281,-91.7689,344,"ROLLA-VICHY, MO, ROLLA NATIONAL ARPT"
72443,39.9431,-91.1939,237,"QUINCY, IL, QUINCY RGNL-BALDWIN FIELD ARPT"
72445,38.8167,-92.2167,274,"COLUMBIA/REGIONAL,  MO."
72446,39.2833,-94.75,313,"KANSAS CITY,  INTNL., MO."
72449,39.7667,-94.9167,249,"ST. JOSEPH/ROSE-CRANS, MO."
72450,37.65,-97.4333,409,"WICHITA/MID-CONTINENT, KS."
72451,37.7614,-99.9686,789.7,"DODGE CITY/MUN., KS."
72452,37.3,-98.5833,468,"MEDICINE LODGE, KS"
72453,36.7311,-97.0997,309,"PONCA CITY, OK PONCA CITY RGNL ARPT"
72455,39.1,-96.7667,320,"FORT RILEY, KS. (ARMY)"
72456,39.0722,-95.6306,268.6,"TOPEKA/MUN., KS."
72458,39.55,-97.65,452,"CONCORDIA/BLOSSER MUN., KS."
72460,37,-101.8833,1102,"ELKHART/ELKHART-MORTON COUNTY A., KS"
72462,37.4333,-105.8667,2299,"ALAMOSA, CO."
72464,38.2833,-104.5,1439,"PUEBLO/MEMORIAL, CO."
72465,39.3667,-101.6833,1124,"GOODLAND/RENNER FIELD/GOODLAND/MUN. KS."
72466,38.8167,-104.7167,1881,"COLORADO SPRINGS/MUNICIPAL, CO."
72468,38.7,-104.7667,1789,"FORT CARSON, CO. (ARMY)"
72469,39.7675,-104.8694,1612,"DENVER/STAPLETON INT., CO."
72470,39.6167,-110.75,1799,"PRICE/CARBON COUNTY A., UT."
72475,38.4167,-113.0167,1536,"MILFORD MUNICIPAL, UT."
72476,39.12,-108.525,1473,"GRAND JUNCTION/WALKER FIELD, CO."
72477,39.6011,-116.0061,1811,"EUREKA, NV, RAMOS"
72480,37.3667,-118.3667,1263,"BISHOP, CA."
72481,37.3667,-120.5667,60,"MERCED/CASTLE AFB,  CA."
72483,38.5167,-121.5,8,"SACRAMENTO/EXECUTIVE CA."
72486,39.2953,-114.8467,1908,"ELY/YELLAND, NV."
72487,37.6167,-114.5167,1335,"CALIENTE, NV."
72488,39.5,-119.7833,1341,"RENO/INT., NV."
72489,39.5681,-119.7967,1515,"RENO, NV."
72491,36.6,-121.85,46,"MONTEREY/NAF, CA."
72492,37.9,-121.25,8,"STOCKTON/METROPOLITAN CA."
72493,37.7444,-122.2236,4.2,"OAKLAND/METROP. OAKLAND INT., CA."
72494,37.6167,-122.3833,5,"SAN FRANCISCO/INT.,  CA."
72495,37.9919,-122.0519,12,"CONCORD, CA BUCHANAN FIELD ARPT"
72501,40.8656,-72.8647,26.2,"UPTON, NY."
72502,40.7,-74.1667,9,"NEWARK/INT., NJ."
72503,40.7667,-73.9,9,"NEW YORK/LA GUARDIA,  NY."
72504,41.1667,-73.1333,5,"BRIDGEPORT/IGOR I. SIKORSKY MEM., CT."
72505,40.7939,-73.1019,44,"ISLIP, NY, LONG ISLAND ARTHUR ARPT"
72506,40.7789,-73.9692,48,"NEW YORK, NY, CENTRAL PARK"
72507,41.7333,-71.4333,19,"PROVIDENCE/GREEN STATE, RI."
72508,41.9333,-72.6833,55,"HARTFORD/BRADLEY INTNL., CT."
72509,42.3667,-71.0333,9,"BOSTON/LOGAN INT.,  MA."
72510,42.2694,-71.8761,306,"WORCESTER, MA, WORCESTER RGNL ARPT"
72513,41.3333,-75.7333,289,"WILKES-BARRE-SCRANTON, PA."
72514,41.25,-76.9167,160,"WILLIAMSPORT/LYCOMING COUNTY, PA."
72515,42.2167,-75.9833,497,"BINGHAMTON/BROOME CO., NY."
72517,40.65,-75.4333,117,"ALLENTOWN/A.-BETHLEHEM-EASTON, PA."
72518,42.75,-73.8,89,"ALBANY COUNTY AIRPORT,  NY."
72519,43.1167,-76.1167,124,"SYRACUSE/HANCOCK,  NY."
72520,40.5167,-80.2167,359,"PITTSBURGH/GREATER PITTSBURGH INT., PA."
72521,40.9167,-81.4333,377,"AKRON/AKRON-CANTON REG. OH."
72522,43.3411,-73.61,104,"GLENN FALLS, NY, FLOYD BENNETT MEMORIAL ARPT"
72523,42.5667,-77.7167,209,"DANSVILLE/MUNICIPAL,  NY."
72524,41.4167,-81.8667,245,"CLEVELAND/CLEVELAND-HOPKINS, OH."
72525,41.2667,-80.6667,361,"YOUNGSTOWN, OH."
72526,42.0833,-80.1833,225,"ERIE/INT., PA."
72528,42.9411,-78.7189,217.9,"BUFFALO/GREATER BUFFALO INT., NY."
72529,43.1167,-77.6667,169,"ROCHESTER/ROCHESTER-MONROE CO., NY."
72530,41.9833,-87.9,205,"CHICAGO/O'HARE, IL."
72531,40.3,-88.15,228,"RANTOUL/CHANUTE AFB,  IL."
72532,40.6667,-89.6833,202,"PEORIA/GREATER PEORIA MUN., IL."
72533,41,-85.2,252,"FORT WAYNE/MUN.,  BAER FLD., IN."
72534,41.7833,-87.75,190,"CHICAGO/MIDWAY, IL."
72535,41.7,-86.3167,236,"SOUTH BEND/ST.JOSEPH CO., IN."
72536,41.6,-83.8,211,"TOLEDO/EXPRESS, OH."
72537,42.2333,-83.3333,202,"DETROIT/METROPOLITAN, MI."
72539,42.7667,-84.6,266,"LANSING/CAPITAL CITY, MI."
72540,40.25,-93.7167,270,"SPICKARD, MO."
72542,40.7831,-91.125,212,"BURLINGTON, IA SOUTHEAST IOWA RGNL ARPT"
72543,42.2,-89.1,226,"ROCKFORD/GREATER ROCKFORD, IL."
72544,41.45,-90.5167,181,"MOLINE/QUAD CITY,  IL."
72545,41.8833,-91.7,265,"CEDAR RAPIDS, IA."
72546,41.5333,-93.65,294,"DES MOINES/MUN., IA."
72547,42.4,-90.7,329,"DUBUQUE/MUN., IA."
72548,42.55,-92.4,268,"WATERLOO/MUN., IA."
72549,42.55,-94.1833,355,"FORT DODGE, IA"
72550,41.3,-95.9,299,"EPPLEY FIELD, OMAHA,  NE."
72551,40.85,-96.75,362,"LINCOLN/MUN., NE."
72552,40.95,-98.3167,566,"GRAND ISLAND/GR. IS. COUNTY, NE."
72553,41.3667,-96.0167,406,"OMAHA, NE."
72554,41.1167,-95.9,315,"OMAHA/OFFUTT AFB,  NE."
72556,41.9833,-97.4333,473,"NORFOLK/KARL STEFAN,  NE."
72557,42.4,-96.3833,336,"SIOUX CITY/MUN., IA."
72558,41.32,-96.3669,351.5,"VALLEY, NE."
72561,41.1,-102.9833,1312,"SIDNEY/MUN., NE."
72562,41.1328,-100.7,848.4,"NORTH PLATTE/LEE BIRD, NE."
72564,41.15,-104.8167,1872,"CHEYENNE, WY."
72565,39.8667,-104.6667,1656,"DENVER INTERNATIONAL AIRPORT, CO."
72566,41.8667,-103.6,1206,"SCOTTSBLUFF, COUNTY,  NE."
72567,42.8667,-100.55,792,"VALENTINE/MILLER,  NE."
72569,42.9167,-106.4667,1612,"CASPER/NATRONA COUNTY, INTNL, WY."
72570,40.5,-107.5333,1915,"CRAIG/CRAIG-MOFFAT A., CO."
72572,40.7722,-111.9553,1289,"SALT LAKE CITY/INTNL UT."
72576,42.8167,-108.7333,1694,"LANDER/HUNT, WY."
72578,42.9167,-112.6,1365,"POCATELLO/MUN., ID."
72581,40.7333,-114.0333,1292,"WENDOVER/AF. AUX. FIELD, UT."
72582,40.86,-115.7422,1595,"ELKO, NV."
72583,40.9,-117.8,1322,"WINNEMUCCA/MUN., NV."
72585,37.6589,-122.1211,19,"HAYWARD, CA, HAYWARD EXECUTIVE ARPT"
72591,40.15,-122.25,108,"RED BLUFF/MUN., CA."
72592,40.5,-122.3,153,"REDDING/MUN, CA"
72593,36.6631,-121.605,24,"SALINAS, CA, SALINAS MUNI ARPT"
72594,40.8,-124.1667,18,"EUREKA, CA."
72597,42.3769,-122.8822,398.9,"MEDFORD/MEDFORD-JACKSON COUNTY, OR."
72604,44.2167,-71.75,287,"FRANCONIA, NH"
72605,43.2,-71.5,105,"CONCORD/MUN., NH."
72606,43.65,-70.3167,19,"PORTLAND/INTNL. JET PORT, ME."
72607,44.8081,-68.8239,60,"BANGOR, ME BANGOR INT. ARPT"
72608,44.9167,-67,23,"EASTPORT, ME."
72612,44.9333,-72.2,233,"NEWPORT, VT."
72613,44.2667,-71.3,1910,"MOUNT WASHINGTON,  NH."
72614,44.4167,-72.0167,217,"ST.JOHNSBURY, VT."
72617,44.4667,-73.15,104,"BURLINGTON/INT., VT."
72618,44.5333,-70.5333,205,"RUMFORD, ME."
72619,45.4667,-69.5833,316,"GREENVILLE, ME."
72632,42.6975,-83.4711,321.3,"WHITE LAKE, MI."
72634,44.9075,-84.7189,448.4,"GAYLORD, MI."
72635,42.8833,-85.5167,245,"GRAND RAPIDS/KENT CO., MI."
72636,43.1667,-86.25,193,"MUSKEGON/COUNTY, MI."
72637,42.9667,-83.75,233,"FLINT/BISHOP, MI."
72638,44.3667,-84.6833,351,"HOUGHTON LAKE/ROSCOMMON COUNTY,  MI."
72639,45.0667,-83.5667,211,"ALPENA/PHELPS COLLINS, MI."
72640,42.95,-87.9,211,"MILWAUKEE/GEN. MITCHELL, WI."
72641,43.1333,-89.3333,264,"MADISON/DANE COUNTY REGIONAL WI."
72643,43.8667,-91.25,202,"LA CROSSE/MUN., WI."
72644,43.9167,-92.5,402,"ROCHESTER/MUN., MN."
72645,44.4986,-88.1119,209.6,"GREEN BAY/A.-STRAUBEL, WI."
72648,45.75,-87.0333,187,"ESCANABA, MI."
72649,44.8497,-93.5647,287.9,"CHANHASSEN, MN."
72650,43.1667,-95.15,408,"SPENCER, IA."
72651,43.5833,-96.7333,435,"SIOUX FALLS/FOSS FIELD, SD."
72652,43.0667,-98.5333,453,"PICKSTOWN, SD."
72653,43.8,-99.3167,530,"CHAMBERLAIN, SD"
72654,44.3833,-98.2167,393,"HURON/HURON REGIONAL SD."
72655,45.55,-94.0667,312,"ST.CLOUD/WHITNEY,  MN."
72656,44.3831,-100.2861,527,"PIERRE, SD, PIERRE RGNL ARPT"
72658,44.8833,-93.2167,255,"MINNEAPOLIS/ST.PAUL INT., MN."
72659,45.4556,-98.4133,399.6,"ABERDEEN/REG., SD."
72661,45.2667,-103.5333,925,"REDIG, SD."
72662,44.6667,-103.2,1030,"RAPID CITY/REGIONAL AIRPORT, SD."
72665,44.35,-105.5333,1230,"GILLETTE/GILLETTE-CAMPBELL COUNTY A.,  WY."
72666,44.7667,-106.9667,1209,"SHERIDAN/COUNTY, WY."
72669,41.8061,-107.2,2065,"RAWLINGS, WY, RAWLINGS MUNI-HARVEY FIELD ARPT"
72670,44.5167,-109.0167,1553,"CODY/MUN., WY."
72671,42.5667,-110.1,2124,"BIG PINEY, WY"
72672,43.0653,-108.4772,1698,"RIVERTON, WY."
72677,45.8,-108.5333,1088,"BILLINGS/LOGAN INT.,  MT"
72681,43.5672,-116.2114,873.4,"BOISE/MUN., ID."
72683,43.5833,-118.95,1271,"BURNS, OR."
72688,45.6833,-118.85,456,"PENDLETON, OR."
72692,44.2539,-121.15,936,"ROBERT FIELD ARPT"
72693,44.1167,-123.2167,114,"EUGENE/MAHLON SWEET,  OR."
72694,44.9092,-123.0083,62.1,"SALEM/MCNARY, OR."
72698,45.6,-122.6,12,"PORTLAND/INT., OR."
72712,46.8683,-68.0136,191,"CARIBOU/MUN., ME."
72713,46.6833,-68.05,146,"PRESQUE ISLE, ME."
72741,45.9333,-90.45,469,"PARK FALLS, WI."
72743,46.5333,-87.55,434,"MARQUETTE, MI."
72744,47.1667,-88.5,329,"HOUGHTON/HOUGHTON COUNTY, MI."
72745,46.8333,-92.1833,432,"DULUTH/INT., MN."
72747,48.5647,-93.3975,361.5,"INT.FALLS/FALLS INT. MN."
72750,46.6,-94.3167,390,"PEQUOT LAKE, MN"
72753,46.9,-96.8,274,"FARGO/HECTOR FIELD,  ND."
72755,47.5,-94.9333,420,"BEMIDJI/MUN., MN."
72756,48.9333,-95.35,328,"WARROAD, MN"
72757,47.9489,-97.1761,257,"GRAND FORKS, ND, GRAND FORKS INT. ARPT"
72758,48.1,-98.8667,443,"DEVILS LAKE, ND."
72763,46.7969,-102.8019,791,"DICKINSON, ND, DICKINSON - THEODORE ROOSEVELT RGNL ARPT"
72764,46.7717,-100.7594,505.3,"BISMARCK/MUN., ND."
72765,47.75,-101.8333,624,"ROSEGLEN, ND."
72767,48.1833,-103.6333,581,"WILLISTON/SLOULIN FIELD INT., ND."
72768,48.2067,-106.6256,694.4,"GLASGOW/INT., MT."
72769,48.6081,-112.3761,1175,"CUT BANK, MT, CUT BANK MUNI ARPT"
72770,45.255,-112.5519,1591,"DILLON, MT, DILLON ARPT"
72772,46.6,-112,1188,"HELENA/COUNTY-CITY,  MT."
72773,46.9167,-114.0833,972,"MISSOULA / JOHNSON-BELL FIELD, MT."
72774,45.9531,-112.5131,1688,"BUTTE, MT BERT MOONEY ARPT"
72775,47.4833,-111.3667,1115,"GREAT FALLS/INT.,  MT."
72776,47.4614,-111.3847,1131,"GREAT FALLS, MT."
72777,48.55,-109.7667,792,"HAVRE/CITY COUNTY,  MT."
72779,48.3,-114.2667,906,"KALISPELL/GLACIER PARK INT., MT."
72781,46.5667,-120.5333,325,"YAKIMA/YAKIMA AIR TERMINAL, WA."
72783,46.3833,-117.0167,438,"LEWISTON/LEWISTON-NEZ PERCE CO., ID."
72784,46.5667,-119.6,223,"HANFORD, WA."
72785,47.6333,-117.5333,721,"SPOKANE/INT., WA."
72786,47.6806,-117.6267,728.9,"SPOKANE, WA."
72787,47.9689,-117.4211,670,"DEER PARK, WA, DEER PARK ARPT"
72788,46.0333,-118.3333,302,"WALLA WALLA, WA"
72789,48.4167,-119.5333,382,"OMAK, WA."
72790,47.3039,-119.5139,384,"EPHRATA, WA, EPHRATA MUNI ARPT"
72791,46.15,-123.8833,7,"ASTORIA/CLATSOP, OR."
72792,46.9667,-122.9,61,"OLYMPIA, WA."
72793,47.45,-122.3,137,"SEATTLE/S.-TACOMA,  WA."
72797,47.9339,-124.5603,57.4,"QUILLAYUTE, WA."
74001,34.6,-86.6333,175,"REDSTONE ARSENAL, AL."
74002,39.5,-76.1667,5,"ABERDEEN PROVING GROUNDS, MD."
74003,40.1667,-112.9333,1325,"DUGWAY PROVING GROUNDS, UT."
74004,32.5,-114,231,"YUMA PROVING GROUNDS AZ."
74201,48.1333,-123.4,9,"PORT ANGELES/CGAS,  WA."
74206,47.15,-122.4833,87,"TACOMA/MC CHORD AFB,  WA."
74207,47.1167,-122.55,87,"FORT LEWIS/GRAY AAF,  WA."
74230,46.4333,-105.8667,801,"MILES CITY, MT"
74341,44.6667,-95.45,319,"WOOD LAKE, MN."
74357,43.2167,-90.5333,226,"BLUE RIVER, WI."
74365,44.8333,-84.55,387,"GRAYING AF RANGE,  MI."
74370,44.05,-75.7333,207,"FORT DRUM/WHEELER-SACK AAF, NY"
74389,43.8925,-70.2542,118.2,"GRAY, ME."
74392,43.8833,-69.9333,24,"BRUNSWICK/NAS, ME."
74393,43.5333,-70.1,7,"PORTLAND, ME."
74413,42.5333,-115.7,1108,"SAYLOR CREEK GUNNERY RANGE, ID."
74420,40.3,-109.9833,1556,"ROOSEVELT, UT"
74421,40.5,-107.5167,1886,"CRAIG, CO"
74431,41.9,-106.1833,1997,"MEDICINE BOW, WY."
74433,40.0833,-100.65,800,"MCCOOK, NE."
74437,42.9,-101.7,991,"MERRIMAN, NE."
74440,40.1,-97.3333,433,"FAIRBURY, NE."
74445,42.2,-97.8,524,"NELIGH, NE."
74449,41.9,-93.7,315,"SLATER, IA."
74455,41.6114,-90.5817,230.5,"QUAD CITY, IA."
74460,41.3667,-88.6833,225,"MARSEILLES, IL"
74465,41.7833,-87.5333,0,"DUNNE CRIB IL."
74466,40.8167,-87.05,212,"WOLCOTT, IN."
74468,38.8333,-85.4167,265,"JEFFERSON PROVING GROUND MADISON, IN."
74480,43.1333,-75.6,135,"VERONA, NY. (AF)"
74483,42.8833,-72.8833,482,"WILMINGTON, VT."
74484,42.9333,-72.8667,595,"WEST DOVER, VT."
74486,40.65,-73.7833,7,"NEW YORK/JOHN F. KENNEDY INT., NY."
74490,42.4667,-71.2833,41,"BEDFORD/HANSCOM AFB,  MA."
74491,42.2,-72.5333,75,"CHICOPEE FALLS/WESTOVER AFB, MA."
74492,42.2167,-71.1167,195,"BLUE HILL OBS. MA."
74494,41.6569,-69.9589,15.5,"CHATHAM, MA."
74500,39,-121.3333,60,"SHERIDAN, CA"
74501,38.75,-120.5167,1147,"FRESHPOND, CA"
74504,37.5,-122.5,49,"PILAR POINT AFS, CA."
74506,37.7833,-122.3167,9,"ALAMEDA/NAS, CA."
74509,37.4167,-122.05,12,"MOUNTAIN VIEW (SUNNY-VALE)/MOFFETT NAS,  CA."
74516,38.2667,-121.95,22,"FAIRFIELD/TRAVIS AFB CA."
74521,37.2,-107.8167,2095,"DURANGO, CO"
74530,37.7667,-102.1833,1155,"GRANADA, CO."
74531,38.9667,-104.8167,1999,"AIR FORCE ACADEMY,  CO."
74532,39.1833,-103.7,1694,"LIMON, CO"
74533,40.1833,-104.7167,1524,"PLATTEVILLE, CO."
74541,37.65,-99.0833,648,"HAVILAND, KS."
74542,37.3667,-95.6333,255,"NEODESHA, KS."
74545,38.65,-97.8,422,"SMOKEY HILL GUNNERY RANGE, KS."
74546,38.3167,-97.3,447,"HILLSBORO, KS."
74550,37.5167,-92.7,390,"CONWAY, MO."
74551,39.5833,-94.1833,297,"LATHROP, MO."
74556,39.65,-90.4833,170,"WINCHESTER, IL."
74560,40.1517,-89.3383,180.2,"LINCOLN, IL."
74570,39.8333,-84.05,251,"DAYTON/WRIGHT-PATTERSON AFB, OH."
74589,36.9,-75.7167,23,"CHESAPEAKE, VA."
74594,38.8167,-76.85,88,"CAMP SPRINGS/ANDREWS AFB, MD."
74595,38.3333,-75.0833,4,"OCEAN CITY, MD."
74598,37.0833,-76.35,6,"LANGLEY AFB, VA."
74604,34.7833,-120.5333,170,"VANDENBERG AFB, CA."
74606,34.65,-120.5667,112,"SOUTH VANDENBERG AFB CA."
74611,35.2833,-116.6167,716,"BICYCLE LAKE AAF, CA"
74612,35.6833,-117.6833,696,"CHINA LAKE, NAF, CA."
74614,36.5333,-115.9,972,"INDIAN SPRINGS GUNNERY RANGE, NV."
74618,35.2667,-117.4333,864,"CUDDLEBACK GUNNERY RANGE, CA."
74619,36.3333,-117.1,962,"SUPERIOR VALLEY GUNNERY RANGE, CA"
74626,33.45,-111.95,384,"WFO PHOENIX, AZ."
74629,32.4,-106.3333,1224,"WHITE SANDS, NM."
74630,33.8167,-106.6667,1506,"STALLION AAF, NM"
74631,33.1667,-106.4833,1235,"WHITE SANDS MISSILE RANGE SITE NO.32, NM"
74635,36.8333,-107.9,1902,"AZTEC, NM."
74638,34.3,-103.8,1326,"MELROSE GUNNERY RANGE, NM."
74640,36.0667,-99.2167,648,"VICI, OK."
74641,36.2969,-99.775,669,"GAGE, OK, GAGE ARPT"
74647,36.6833,-97.4667,306,"LAMONT, OK."
74648,35.8,-95.7833,212,"HASKELL, OK."
74649,34.9833,-97.5167,331,"PURCELL, OK."
74662,36.8833,-89.9667,130,"BLOOMFIELD, MO."
74671,36.6667,-87.5,174,"FORT CAMPBELL AAF,  KY."
74693,35.1333,-78.9333,74,"FORT BRAGG / SIMMONS AAF, NC."
74695,35.6667,-75.9,3,"DARE COUNTY GUNNERY RANGE, NC."
74699,33.4833,-77.5833,0,"FRYING PAN SHOALS,  NC."
74702,36.3333,-119.95,73,"LEMOORE, CA. (NAS)"
74718,33.2167,-115.8667,-69,"SALTON SEA, CA. (AFS)"
74724,32.4333,-112.6833,269.13,"GILA BEND AAF, AZ."
74730,30.1667,-102.4167,865,"SANDERSON, TX."
74731,35.0833,-103.6167,1241,"TUCUMCARI, NM."
74732,32.85,-106.1,1248,"HOLLOMAN AFB, NM"
74733,33.9,-106.4,1193,"NORTHRUP LANDING STRIP, NM"
